time,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),action
19.75,-1.330623738527119,41.88830318510345,3.87555275265675,0.0,1.1,21.263390710809524,22.0
9.75,15.343201028422753,55.22395970152832,2.6082169044568984,718.3544543859182,11.0,22.049374259666084,22.0
10.75,-0.1837641120249769,56.73971052388123,7.985263532395997,772.8597917243852,11.0,18.143462729652004,22.0
11.75,-4.960374588027794,76.69481329964103,4.44763940512826,0.1098430228517755,8.8,20.68283323510201,22.0
8.25,12.330010858269375,72.23037330316325,4.755092805550253,445.8173191992476,11.0,20.0612084438577,22.0
9.25,0.1644563413566414,69.43238562532993,3.213305686756282,16.188949707989178,11.0,20.80909577750999,22.0
10.5,18.41303771333228,78.01564140560372,3.653234023390127,12.028760361366018,0.0,23.468448348530583,16.0
9.0,6.610073924891953,74.30905055966566,3.7112165450691386,628.0488637384316,11.0,19.90270297031896,22.0
10.25,-4.211656941464193,65.12265789154701,8.459421954496582,227.53134391862656,11.0,21.198224844836798,22.0
9.0,-1.217175746464883,69.57700884579762,6.094907419584173,536.3708085457328,0.0,19.98305192581445,22.0
9.0,6.120971026286334,74.73883354235171,2.384875886665287,450.7929791193743,0.0,22.242639955205178,15.0
15.5,9.665939538935003,91.80963094933932,7.889505619681334,0.0,11.0,23.91346022390733,22.0
18.75,11.600508848110064,89.42776025455802,3.3103677022193274,0.0,0.0,21.391575876577942,15.0
11.75,6.491858853104183,76.40674873102546,7.317689437440418,0.0,8.8,22.091847317162923,21.0
10.5,3.9825582742057946,38.08958256057757,3.8591877399900256,806.1005042047162,11.0,18.36900829850315,22.0
8.25,1.0831056187383974,92.1229411809664,5.874861368670553,0.1401361904303269,11.0,21.11906348463467,22.0
19.25,-6.3987494657303,42.07346547267292,3.686078864931604,0.0,1.1,22.28699765768004,22.0
10.5,-3.852921034290168,62.87544157712151,7.340366657533249,274.745158913393,11.0,21.87611520036432,22.0
11.75,2.457778850049379,94.25591946003816,3.7218446973801114,0.386074090373535,8.8,20.858182037025408,21.0
15.25,19.7680698610061,39.807338114348845,6.294867370075929,1.5864759666451125,11.0,23.216932425371308,22.0
8.75,2.9126006337433394,78.1271162966312,3.249365678217272,340.6389282366047,0.0,20.715311286570863,16.0
7.75,15.37808459073228,75.42201339942818,3.2373458739924192,548.22285981957,0.0,22.803110672623863,22.0
9.0,-0.2341706718266792,77.11950035187239,3.980614507671023,328.2421858458025,0.0,22.451848790281037,15.0
9.25,-6.172154281738377,78.19606779827967,8.733959154007202,70.60177634571113,11.0,20.80337338224072,22.0
9.0,26.331198463816317,60.944356434998944,7.152282307891886,615.7428846995041,11.0,24.092935692195223,22.0
8.0,3.5705157401955097,75.28801991667234,2.6249478763470324,16.390376794848223,0.0,20.92077497224058,22.0
8.25,-1.6952501081775206,58.86503892145444,0.0,458.72682543088655,11.0,19.07686196360165,22.0
17.5,8.241445408068696,86.81530584895486,5.133612189666664,0.4612230985578242,11.0,22.84309441512372,22.0
9.75,14.86088295235032,100.26340165420216,1.3988383949945546,0.071192844910154,11.0,23.286232195197407,22.0
11.25,0.2628171987612565,90.6595026352122,2.275157019406722,5.330731613573341,0.0,21.418044615415265,15.0
19.0,0.0720238841703924,72.17739122148113,8.35237190696172,0.0750338022242091,5.5,20.62063865384653,21.0
9.75,14.731462990620043,53.763177893397966,8.776015072352685,795.5178058301221,11.0,23.63039884980368,22.0
11.25,21.050458650089315,86.22574517687393,2.741719447426624,0.0,0.0,23.69412541540749,22.0
20.25,3.6838544250012086,72.36630376683456,4.726218331493782,0.0,1.1,20.43799566761484,22.0
9.75,17.057636128879956,81.69970876399586,5.504729842495634,0.0,0.0,21.410469832869797,15.0
13.25,-2.246108567067554,59.42903552218531,6.317874294539498,95.07327228912426,8.8,21.667149659709985,21.0
8.25,-5.556770386758071,75.30479795176436,4.130664445517941,376.4047962174874,11.0,20.3898290994368,21.0
16.5,18.35143523931552,49.2973420030746,2.849538363349561,0.0681141919270445,0.0,22.878425540999235,17.0
13.75,3.949373582312289,100.65042703184636,3.8149100771181086,0.0,8.8,21.390948031099956,22.0
17.75,16.587573304254686,52.28106750862316,2.671155010327204,0.0,0.0,21.75821942679688,15.0
14.25,-4.251147518462943,80.96793449837449,6.232416027448182,0.0,11.0,21.32832955659402,22.0
9.75,22.85061466606256,79.10603131255446,3.277762416469468,15.209108731021198,11.0,22.51281164565332,21.0
18.25,5.7693934903772135,82.778809804668,3.3482528137047147,0.222266822967879,5.5,21.290001285314656,20.0
10.75,6.6893162725571775,55.20065368324887,3.777735891295308,659.7383446252176,11.0,21.34271883038596,20.0
18.0,1.9483253349438323,52.00651889865554,3.0868112321889667,0.0809153189926827,11.0,21.535414475248928,21.0
9.5,14.648108492877832,94.06379997038036,1.1406564150825047,24.042968363650164,0.0,21.95097330969492,16.0
14.0,-3.369566704180297,62.16520850034133,5.237454208491474,0.0,8.8,21.35163536451955,19.0
11.0,8.21993255181624,44.74509950684325,4.675835690389499,302.00233619526045,11.0,22.774143223741987,22.0
12.75,10.584834003139436,77.56284218570603,4.726552157733608,0.0,0.0,20.295974616445445,15.0
20.75,10.824522432653492,72.30971272572741,0.067720986989543,0.4296088396923191,0.0,21.231399073987347,15.0
8.0,-3.604666158080709,54.07363573264151,5.441709810535063,494.3664806671649,0.0,20.074979252954822,22.0
9.25,14.620961800035015,100.05980964342427,1.1182249313963777,0.0022997377633595,11.0,21.82458245488718,22.0
11.75,-7.037746639957424,36.55228144179532,1.955880582466883,817.9188504772101,0.0,20.47042310076565,15.0
15.0,6.177746111645584,74.73365985445895,4.00674484640864,0.1452190668927641,11.0,21.93567166580144,17.0
8.5,18.760183045962016,88.93421089063607,2.1946301299515434,72.72493963688754,11.0,21.942595060991003,22.0
20.75,-0.653499868359597,57.80769785801864,2.847181908924736,0.0,1.1,21.294296702003507,19.0
13.75,8.520407278126005,68.78528041574378,0.0,22.189030253454725,8.8,23.71374204376253,22.0
18.75,-3.883426140260828,82.11637496315996,4.800669128403214,0.2680599717387962,5.5,20.505786454111306,22.0
21.0,8.942516566578846,18.877681981590392,3.224790908555625,0.0,1.1,20.63022040282233,21.0
20.25,0.0115423832367058,60.14867986781831,3.727446939904711,0.0,1.1,21.04347153564053,22.0
14.75,1.055567598393151,43.6626685262992,1.96872006907022,55.44054255298656,0.0,19.80165787836644,22.0
13.25,-4.178564384285613,79.09071076523026,5.052036380252269,0.1551447710519928,8.8,21.17260205667027,22.0
14.5,19.0505720792149,51.321476250712095,3.670430015441511,0.0,0.0,23.307972770281715,15.0
8.0,20.096590425015805,82.8197511726774,2.6163703416958106,42.32636503226668,0.0,21.24167254389539,22.0
9.5,1.7088467359254569,91.5468429493506,15.138020126429346,0.0,0.0,21.10309650114232,15.0
12.5,7.917609586597438,66.27463735446666,7.580471875932929,12.30638448565056,4.4,22.35977423663584,15.0
9.0,2.0336248846227267,36.49517450129698,4.023780145827303,719.5939656307094,11.0,20.48226878657274,22.0
8.5,21.55107715307748,78.1172492225199,1.7329413687298048,6.199566155777769,11.0,21.78121469175672,21.0
8.75,19.40220229679932,85.83873114367951,3.166377124408281,576.4172783248116,0.0,26.62770012720725,22.0
8.0,16.17237542994684,77.15623036905124,4.990334484487163,9.147795305463294,0.0,20.839221416511272,22.0
13.5,4.94647587226807,39.67229314593857,3.277354720741484,69.88955404700934,8.8,22.473059599807545,22.0
9.25,10.276873011065904,92.2564847779582,5.790887212904817,0.3179161649784349,0.0,21.409190549230424,15.0
9.75,6.882347522717476,66.21751353482622,5.348303051284197,0.0709207029411078,11.0,21.09615111840061,18.0
7.75,10.397339514354424,92.375622556018,2.4339564366652,91.7950140272858,0.0,20.195661152545256,22.0
9.0,15.85270025956255,87.1546569861203,2.3618727625230704,0.0041678778793561,0.0,20.57293086425357,16.0
17.75,0.2339854083553917,73.8775809620143,8.629128168329911,41.61228733477847,11.0,20.8052816490082,21.0
12.25,-0.3123796116674814,94.4850969972285,2.1706512054358305,0.3858903929081749,4.4,21.027257893440343,22.0
20.75,10.307781793056543,58.67657437534817,4.453895643607558,0.0,1.1,19.782713631300247,22.0
16.5,10.838550718773469,93.40408801402484,4.589734236000727,0.0,11.0,23.50673558931813,22.0
8.25,17.48085085130961,69.06844489744529,7.06461667025815,427.7276992679004,11.0,20.66320947236029,22.0
9.75,4.986351847289062,31.32453902432308,5.374204139214194,759.8521863058027,11.0,21.555665178042144,22.0
10.25,3.8219467298681513,42.499715964326285,6.38150036263924,780.0607871933169,11.0,21.48759021592685,22.0
14.5,0.7351794559271962,66.66315296579097,6.566171431039571,112.28828146340804,11.0,22.084464368159978,22.0
19.75,14.553115597442318,88.02847942726054,2.480991313446315,0.0032343059131946,0.0,22.236632001707573,15.0
8.75,13.447336267429744,64.06777039092509,6.618984394772195,0.1725622822803869,11.0,20.955327156312904,22.0
11.75,11.890439245301858,95.410767808507,5.029144511146611,0.0,0.0,21.60899420490085,15.0
12.5,1.0336369200145614,57.88947638697626,4.819309255479692,832.995948287527,4.4,25.885544314099192,22.0
19.75,11.86287205640498,40.18978058927682,1.9555538108824688,0.0383439844405064,1.1,23.019018799937527,18.0
20.25,7.732079396329883,72.77337580415296,4.472676123697073,0.0,1.1,20.31951179574609,22.0
10.5,-10.234274085998544,41.2242746482902,3.522467739574654,774.5669332412824,0.0,24.65179952551154,22.0
8.0,3.1014242114753605,74.05366163989657,4.478553575561542,244.98879703268756,0.0,21.140213624235624,22.0
17.25,0.4911707643198758,95.63267060225908,5.243252733453018,0.0,11.0,21.23431414678401,22.0
9.0,14.957718197675325,76.85948452130661,5.942365539107874,11.917150964502683,11.0,22.225584216954235,22.0
9.25,19.12780015375492,76.92569532603261,4.582253527361134,9.160188788571247,11.0,22.587730588851763,22.0
8.0,12.478746322544426,99.6486258278086,0.4166570379490137,115.7656088012071,0.0,21.739558605704204,22.0
8.0,13.79460865120545,90.08550625556596,2.0018975952204388,0.0566190878990487,0.0,20.9728646016581,22.0
12.75,-3.399759611810314,65.73436560547549,5.55032262549728,0.1564682536128117,0.0,21.155036031150683,16.0
11.25,1.1384438686829486,86.26311496754543,7.504127961293115,37.19994150132702,8.8,21.850811381814427,22.0
8.0,1.6008175847837658,93.15547285095587,7.505870124962551,91.26368591062923,0.0,20.681054537840115,22.0
8.5,9.18149116810596,66.47099519082708,0.9342310546378684,736.3876439248926,11.0,23.082592049656306,22.0
14.0,1.249403957936432,91.87086500239064,2.791354038113435,0.1461812244711117,8.8,20.8927804624279,22.0
9.75,25.94086497709005,56.04019800243107,2.125329985258727,76.4469267856734,11.0,23.186213998667885,21.0
14.0,-3.922078218015195,79.61630393706093,2.7514650987601885,0.0,8.8,21.063250585571417,22.0
10.0,14.898901947624616,99.9098655148512,1.620692516165071,0.1687603448993845,11.0,22.707670488714943,22.0
19.0,-3.17029216835488,87.6572234525022,5.684681617928343,0.0,5.5,20.762142385106237,22.0
13.25,-4.653011389546991,71.01463410126522,7.726089389000806,29.95867207841641,8.8,21.016902588611657,22.0
12.25,6.063910629743202,70.3884167848409,2.53236961318791,2.702101208792153,4.4,22.475055973864148,22.0
9.0,8.244223956032824,67.54855825338694,0.6306147160171891,628.8763324758833,11.0,21.69212055171856,22.0
9.25,12.193940389342572,47.93888746886231,5.03474086168872,0.0,11.0,22.16376110779248,21.0
14.5,0.4483760565489868,91.9987804423881,2.870120548861415,0.3506631828757964,11.0,21.03669870660577,22.0
9.75,10.980259567836177,98.26817306155311,4.084217723777674,0.0871794603613583,0.0,20.47547641766913,15.0
12.0,0.9579839531519668,56.976272327626624,4.988729694415226,831.8419918504146,8.8,23.901984799648307,22.0
10.0,-11.266286686171428,70.9638143894421,0.0,677.9134936612438,11.0,22.8180845011879,22.0
8.75,7.751178976838826,28.45889205126707,2.1980535435462896,465.8782224355298,11.0,20.90368351483548,17.0
20.25,9.77870076348825,19.03796179163037,2.883351980834299,0.0,1.1,21.6093398094576,16.0
8.75,23.990428186390105,75.22713683665667,0.1572762255289941,518.7686090873543,11.0,20.143742280455395,22.0
8.75,17.71757745024376,90.63033175096932,4.94094802694033,0.0,11.0,21.914696327330283,22.0
20.75,-0.0031032667806722,49.922598236405854,2.969811242760885,0.0,1.1,21.21171453965989,22.0
10.25,-1.3875780452783464,67.63528591211673,4.853782745124956,63.4891651520463,11.0,21.185507939746227,22.0
11.75,0.972268240851065,85.87347447605795,7.245960691086985,0.0,0.0,20.747218393596743,15.0
12.25,-3.677413361415349,50.71771638837348,3.708869337133055,832.286782207434,4.4,18.635343435890928,22.0
10.5,0.9530521537814166,95.07357291789069,2.6135650471364373,0.3757098855173418,11.0,20.793868566147783,22.0
11.5,16.733698579209392,66.81459693411553,5.0851021141120025,214.266511189806,0.0,21.003382887701903,16.0
9.0,-8.559009613987627,53.15138811738675,2.6702428309208006,538.0520906230968,11.0,20.78266069077368,22.0
9.25,3.2304312377893605,91.457011325759,4.365978477682775,0.0,11.0,20.971605888715043,16.0
15.75,4.935468672473419,76.11390171207498,2.59954343487405,0.1967928549028783,11.0,21.972591388418177,21.0
8.25,5.0965392236862215,77.42439803429585,2.253840454412813,91.2397165692937,11.0,21.04615787463372,21.0
9.0,-2.26340842947468,93.25048161253676,4.507511751746506,513.4444406850212,11.0,26.205268627226797,22.0
12.75,12.052173443299068,45.53633349155884,0.0,878.9369953336918,0.0,18.922001133109,22.0
15.25,8.800041101144235,60.91402843482603,7.488470984488164,0.0837463490138097,11.0,22.904231073899695,21.0
11.0,-0.3829781786402796,92.24342538084784,2.4139043207305413,6.211043980113936,0.0,21.25092061423204,15.0
15.75,-3.3247706266638453,86.99020848687886,9.304984339631265,0.0,11.0,21.074917379073355,22.0
8.5,-6.344346023554873,64.41661770516716,0.832463953792083,206.69912046040585,0.0,20.700700783960816,15.0
12.0,-0.1329322752731958,94.77827153609093,1.4437779692987656,0.0783102484512417,8.8,21.513179960707863,22.0
10.0,1.3636193363549618,84.27566021225333,3.022293431528465,0.0,11.0,20.695966013652672,21.0
16.0,9.42586940696257,80.07895040239043,7.258496273810748,0.0,11.0,23.083884658853943,22.0
8.75,0.3339242529112378,70.25050643319062,6.300411839617029,482.0158330836341,0.0,21.224453577384235,16.0
10.75,4.462607140968094,57.97881331831871,7.151302692671947,243.22335170545,11.0,22.04269259517894,22.0
8.25,12.40040362586178,65.66906195431899,5.931305716278463,0.0735747721330649,11.0,21.058940770748,22.0
8.25,26.761347187788058,85.87167453979842,2.283560806458181,635.4236180613234,11.0,19.26120359642395,22.0
17.25,13.203169550470424,74.17340370050847,4.812242562946104,0.2217009077640109,0.0,22.36328721303908,16.0
11.25,-5.349404749146897,73.7606133481827,7.972248076711143,73.52806714820414,8.8,21.44388596756537,22.0
12.5,-3.529297305363139,66.96476644770958,5.601520498797266,0.0,0.0,20.975930143116376,16.0
20.25,11.333874446579353,43.11240015073311,2.7199989768954085,0.0928877996821556,0.0,22.604609561587168,15.0
15.5,5.268563186755102,62.0698046935904,5.024957431450069,0.0674879216570402,11.0,22.4285712804658,22.0
9.25,16.010173826432105,85.74128589391096,3.4342494555998533,0.2786148603802287,0.0,21.232409649610737,15.0
21.0,9.104239269570837,81.39894553207039,2.6402209311658043,0.0,1.1,20.45104368352993,21.0
10.25,4.947036025732079,47.79838983676135,5.6155348807149945,305.69780257585995,11.0,19.916446977936477,22.0
8.75,-2.200296442536788,92.00769081579138,5.842686879074513,0.5689598995402065,11.0,21.397792701448072,21.0
10.75,0.038190876594608,95.05333015054084,1.4057326637503245,0.2122922298051477,11.0,21.412699781479645,22.0
9.75,-2.058354379022266,85.71121325073118,9.369113348041983,0.0337409229566707,11.0,21.269803557404806,22.0
16.25,5.802262214796001,86.64293705877044,4.4542454095092205,12.758395746926634,11.0,22.29117577361636,17.0
12.25,0.7217008976697477,92.11582294238328,6.167099120359234,0.0163357426951735,4.4,21.07495887669401,22.0
8.5,9.506432646639697,77.23615413152582,1.4688378607646833,0.0,11.0,21.104053199768604,22.0
9.25,19.437419640863094,60.751466880576416,4.3093169700622855,448.191259763814,11.0,23.70655959800396,22.0
11.5,3.7245326713390297,54.72025185442201,2.504847220561748,814.1095630889748,0.0,24.411634747618727,22.0
8.25,3.8810763905236714,70.78227333581133,0.7425667349907319,478.6836362894478,11.0,22.570915012984493,17.0
16.75,0.5291281289105686,95.01590964322614,5.358460618481494,0.0,11.0,20.920866398460976,22.0
8.5,-6.09675800150905,47.88691824404412,0.9253536160862788,487.5051024914202,11.0,21.10199644608291,22.0
8.25,-8.121686898203393,55.308249443787886,4.409358318352495,390.3473527907365,11.0,21.11108514726325,22.0
21.0,3.554322861826577,69.1304133679817,2.7593071187342164,0.2670794310478038,1.1,20.033930214128738,21.0
8.75,18.37022438919771,93.94762872941496,1.5121761047873656,93.54353394196826,11.0,22.45026417482744,22.0
16.0,2.111142243550277,48.002873814088986,4.175324153087973,39.93870573225198,11.0,22.457617743117677,21.0
12.0,-4.240175178450654,75.30497717092098,4.699494442529334,0.0,8.8,21.03089003347424,22.0
12.0,12.082366789890996,93.59248195062035,4.874628849384963,0.1744566963821998,0.0,21.02809714740268,15.0
18.5,-4.630464875365177,75.24345342693772,4.037482349745555,0.1890852035508167,5.5,20.368371810183653,22.0
10.0,6.050650327410152,69.80498086807424,3.141957956718202,0.0623494842632461,11.0,21.580738567068728,20.0
8.0,9.44141777932077,48.41673779826088,4.333158246127245,643.6672681402465,0.0,23.61620633881825,22.0
20.0,2.903613522668474,86.67796441011349,5.414390852638779,0.0,1.1,20.54590199455208,22.0
20.75,6.2818944742203255,32.6631871488135,4.863765764681752,0.0,1.1,22.875234226379213,20.0
9.75,-5.945893500401811,74.59803517835707,2.4681900237699987,0.2990537675746996,11.0,21.154297982429963,22.0
11.75,20.20374844810471,64.00648033939719,3.7039142456255583,0.0,8.8,22.99716771448487,22.0
10.5,-2.9645383011088304,57.922330703856616,0.2205935747888956,727.8151794292403,11.0,22.89987372586692,22.0
15.25,5.80338162929202,61.208829414261935,4.443032951738877,0.0,11.0,22.49458060386233,21.0
8.0,10.143222961421436,96.06249438049016,2.3138806976580333,0.145944420630383,0.0,21.05493302572945,22.0
18.0,5.054275472510895,88.85190758124641,6.683443010349134,0.1121375199365718,11.0,20.948835508025155,21.0
9.0,10.08654591239295,92.2067274771838,6.203419246456519,0.1224983957649668,0.0,21.373494418711285,15.0
12.0,6.889450486668481,26.583928899974836,2.3429411704140213,828.3203075745561,0.0,22.611335564075404,15.0
16.0,5.375885159509965,64.03106890601426,4.596288025056411,0.0775506872169832,11.0,21.8302764983042,21.0
10.5,1.8483062653892837,64.61900494637004,8.488994413102178,764.8214527653106,0.0,18.747030654107053,22.0
13.0,8.99069716407235,57.22037258649761,5.751921102916991,6.082517880852463,4.4,22.37383250147942,22.0
8.75,-3.8053097538364575,72.77256278959327,8.041155848106921,12.829150728360895,11.0,21.21699435005875,21.0
12.75,-10.39969173812826,49.72727299202688,6.575643498781076,897.8542173442149,0.0,24.26102829525516,22.0
20.0,10.250420186566286,76.60628804212006,7.247793575785322,0.1286250317890601,1.1,23.525747040395952,22.0
9.5,14.583060404538188,99.82929896705052,1.9641329139902988,0.0,11.0,22.733898358412723,22.0
16.75,-3.5159132763683667,84.95774761501679,3.512018840283381,0.0,11.0,21.0101384847564,22.0
15.25,0.4291094790209563,83.03308425492756,10.518308976080114,0.0,11.0,20.471220784742457,22.0
10.5,12.353732976920544,78.92814378365341,2.7165557975580747,127.48210675888544,0.0,20.430189932860635,15.0
12.0,-1.5975434506718282,63.41073127246157,9.961917618631404,823.7941441040123,8.8,21.6217280062504,22.0
20.5,9.47917501352496,18.9414732033796,2.84522268919055,0.0608217935897278,1.1,21.187522483599093,20.0
11.5,-2.2872952243273867,85.60184885208875,9.65416087695965,0.0694010857503336,8.8,21.21177433290265,22.0
11.25,-6.891455432089176,72.00462260453514,4.613234657205165,90.79350038248822,8.8,20.99457013242157,21.0
10.75,0.1630103967929659,61.77459793401096,2.793013287815437,787.8505881074881,11.0,24.194779052318072,22.0
10.25,18.194330973826727,80.32014953310336,2.8482870640694524,12.01716310809841,0.0,23.06413769895489,15.0
11.0,-3.883952753705738,47.263586515641656,2.8918573666812666,785.8689771510456,11.0,18.74699997244228,22.0
11.75,-2.289125246480176,83.65057435249733,9.447808911050943,0.0,8.8,20.748571413499928,22.0
9.0,18.940025615133468,88.03424502877364,2.35729777837789,6.197701306214225,11.0,23.50420690403977,22.0
10.25,11.767566826269762,88.83665770512225,5.305509909410278,0.1564450744825189,11.0,23.23623174030769,22.0
15.0,1.166051733944618,42.90529454855752,2.2879224502882187,51.10720101245913,0.0,19.972885405076514,22.0
20.75,12.06769021098768,21.933384669737407,4.765677621982838,0.0037675639907693,1.1,23.462116468397102,15.0
10.0,20.881170212137476,87.73487139660313,3.471012086289701,0.5690819917417655,11.0,21.99728992721532,21.0
10.0,12.754097268269078,88.9601709556678,5.24937153892619,0.0,11.0,23.041535367581112,22.0
8.75,4.251383213442698,69.82277591694071,1.751687386152848,331.9352066148389,11.0,21.67591451222524,22.0
18.5,10.839748623766647,49.91070342997556,5.590068252171391,0.0,5.5,22.732698552264,17.0
11.25,-5.45860732322596,81.00262115797094,5.65270075789348,0.0,8.8,21.07763503692131,22.0
19.75,-2.9343482669318277,55.02874094331385,2.6578547214372774,0.0234774795522578,1.1,21.504313901790127,22.0
10.5,10.906825107859662,49.847310014470665,8.522780522119184,0.0,11.0,22.015702932689194,19.0
9.25,10.833926085835984,88.15406896255534,5.285504112627756,82.37170642018427,11.0,21.75448562012107,21.0
14.5,2.7946569527583227,55.44424548327967,5.620105477479817,807.0614110641093,0.0,20.126280528260597,15.0
9.5,11.505967683232964,45.19098898030175,4.781972623044425,593.5444888036538,11.0,19.42003945921669,22.0
9.0,9.988493677044838,75.34030520592685,1.6798793001961894,318.2041133775302,11.0,20.621582268511972,22.0
19.75,4.496715589043982,57.92272500482663,6.551132726471839,0.1681155379043792,1.1,22.261434643369256,18.0
19.5,0.9722937272553068,61.81817341975006,6.6232127766847215,0.0355425203973687,0.0,20.66999327014216,15.0
9.25,-12.730938747331257,86.68859294078698,0.0,539.6316782596828,11.0,19.860308701456432,22.0
9.5,-5.780399910489649,84.25193320846196,5.142121191797957,0.0,11.0,21.043863855424966,21.0
11.5,8.11512271342932,89.84700133625975,5.8789512770233605,0.0,8.8,21.613736795587847,15.0
8.75,15.797156147286724,59.94117563972416,4.454861915111302,0.0,0.0,21.599950470826546,15.0
15.0,21.92319579384117,43.02091229087553,3.2015034088992995,8.954417437953673,11.0,23.47210428125047,17.0
11.5,-2.0798005725362563,26.60469464290745,4.566474227706304,0.2051395046925693,0.0,21.300357455606196,18.0
9.5,22.84793523945365,88.9577150964264,2.866768134912953,0.0,11.0,22.34507194903832,20.0
15.75,15.22972774548156,76.15298196536052,7.150048345444656,0.0503461305867313,0.0,19.846329889862645,22.0
8.25,17.751475958425853,68.89154770693142,1.5713076165856754,614.9282002440864,11.0,21.289293944940525,22.0
8.5,19.767118274189084,91.0558663387321,2.3971521270724065,377.6446151813168,11.0,19.720834888788875,22.0
11.75,-5.3070609856883095,67.17965771647884,5.181269699828919,8.533080551250023,8.8,21.131527389675192,22.0
9.75,17.02978005758836,56.56379917009574,9.033200332016945,544.4734429224287,0.0,22.919456112048223,15.0
9.75,10.048190924777074,92.807461706432,5.137728985136189,0.0,0.0,20.59620250941078,15.0
9.75,-8.519190479464065,69.26435065128528,3.4045691060397423,648.6963530152926,11.0,19.87218831498559,22.0
12.5,5.9908627396130125,70.2568106713544,1.3185100857957397,0.0043449894149776,4.4,22.306914246233333,22.0
10.25,7.856690260865578,93.1420820879964,6.592054591335213,0.0,11.0,21.47886117125359,22.0
17.5,-1.244324985763489,56.85669861713447,6.63034614651132,0.0671534242682762,11.0,21.025583437620465,22.0
9.5,9.630590392406509,54.403086208009285,10.791209948626598,187.4229990924912,11.0,22.155096167827136,22.0
11.25,20.18444079902561,94.02859716840224,3.389065661569469,0.2152556020467392,8.8,23.27673344328732,21.0
17.0,-0.1279635454640199,78.17316689688559,12.489839212764489,27.43205372912718,11.0,21.03299425534989,17.0
20.25,2.922471102993041,72.71153695725954,3.997985524410761,0.0,1.1,20.404541862331826,22.0
11.25,-3.8841645643272265,32.71989435162936,3.712278378253077,812.0911663406481,8.8,23.44965688885949,22.0
7.75,8.2155591935894,57.50125317173997,4.46792610055736,20.67191918531629,0.0,20.849573107575228,22.0
14.0,1.1117152411105948,66.94704416555258,5.662093978866638,64.84152250135625,8.8,21.145911962439826,20.0
9.75,2.807801088635553,49.9771691961604,5.430943274263914,680.6063059983983,0.0,22.042346655524977,15.0
9.25,10.982520839093503,50.03299231451634,4.9922166439177005,0.0,11.0,20.84649810463791,22.0
7.75,5.493329669305151,73.39385818549559,6.237685969947287,641.9345683766827,0.0,18.869820842462254,22.0
18.0,-12.079052210447676,56.9019464052604,5.033673578647418,0.0,11.0,21.334607143978133,22.0
9.75,8.75981087193466,53.77852074722219,4.897763069223148,538.4321461871006,11.0,18.712104721334416,22.0
19.25,11.90382425267318,77.59224599400036,2.4948067571439925,0.0,0.0,21.404428550161903,15.0
12.25,15.728221218686768,66.74879941219469,4.704950055770944,0.2691360990132803,0.0,23.14301103932264,15.0
8.0,8.227093015579033,63.53846010044771,8.815026004373482,242.40075938292148,0.0,21.97245299275029,22.0
19.5,0.578738247118621,79.125633237246,6.187292188767939,0.2608597466563516,0.0,20.41203616056164,15.0
8.0,21.607470792847074,93.95747207647526,4.859449983728418,0.041272137980037,0.0,21.267594417475667,22.0
12.75,-8.241412589436488,61.87638756228664,7.085088723431842,574.9861520469516,4.4,20.462056690135405,22.0
10.5,21.70364924473673,91.32608152103482,3.3485037566842446,0.0947231270243297,11.0,23.05160984424271,22.0
8.25,17.517004612906817,90.29800150548232,5.870177069058951,13.49324388713906,11.0,21.751437884335765,20.0
13.0,10.651418140222445,76.88757425845075,5.145360740055994,0.0,0.0,20.607859210783893,15.0
11.75,-4.001392146587486,60.2343273025197,2.229414728491818,101.25619396823814,0.0,21.04095357928386,15.0
9.0,14.369854566560749,93.82328016774456,2.6579746868001526,127.9718014356731,0.0,21.96688450860553,15.0
8.25,9.55853218854313,55.202417301941374,4.78958505364216,6.93798963171337,11.0,20.965774658910927,20.0
8.5,1.5085588943049033,39.9392067150979,2.957074113677799,560.2305540301186,11.0,23.02631878870388,22.0
20.25,3.0976064002305823,100.12229038122943,1.7216705850353222,0.2627912722806997,1.1,21.78964446138129,18.0
15.0,-3.937293223180884,85.17894603665859,4.977591243459631,0.0,11.0,21.023946929096933,22.0
8.25,-1.1564527101402644,71.37528851465531,5.543270254562023,327.1144797771572,0.0,21.573304793785773,15.0
19.75,-6.513127118881916,44.07077382325127,3.3453248098048385,0.0,1.1,21.0408864631847,22.0
14.75,1.2366373059491975,91.78583190756588,6.671602455729712,0.3127103454297041,11.0,20.91325166368569,22.0
16.75,10.005087841621858,76.95041006566203,5.7417802580096815,0.4064462012814637,0.0,20.550763353581644,15.0
10.25,11.594854709792408,86.14180557885729,3.0194689307187823,0.0,11.0,22.69251474369906,21.0
11.0,2.435927254455512,46.544605088864046,5.5422570300513225,779.3707944790642,11.0,22.786620457326187,22.0
13.0,-12.93030737973949,48.21994430885688,6.533980544949479,895.9520814873637,0.0,20.684817797640036,15.0
10.0,0.794626663274618,60.82749191614701,4.077423438186071,9.093334872476849,11.0,20.893969563817823,19.0
14.5,7.419728699516834,81.19727074964635,9.311746324914914,362.9960871597617,11.0,22.44113977502353,22.0
8.5,14.694067479585174,101.6491193306375,5.591948705794799,667.129485931805,11.0,20.913407364082172,22.0
