time,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),action
11.5,-3.702662452827187,44.104751756331645,1.3212712450482895,802.9203974739722,8.8,19.95258784538504,22.0
9.5,25.5941137727976,58.16500808177398,2.6512442015291477,71.76087089429112,11.0,23.062907860975457,15.0
14.0,-2.6431919292537995,83.298744812177,9.787409262296324,0.0,8.8,21.317561393688017,17.0
12.5,-5.356396234656227,33.0807914496077,0.6670455724939732,841.4808235852963,0.0,14.891775356438927,22.0
15.5,-4.86300076503612,66.63116528111227,5.381595892065555,0.2892728827418217,11.0,21.406211367960456,15.0
9.25,6.708811601763244,34.03167424355454,5.728955493454638,730.2789414592511,11.0,20.58474811329233,15.0
17.75,-4.101598050786787,83.01742982316125,3.5744011009204595,0.0,11.0,21.578042773644707,20.0
20.5,10.94385920643663,42.91601977327228,2.539268917946288,0.0681670411800451,0.0,22.39659841221548,15.0
11.5,-1.8585193526931736,26.56806096866321,4.422222886616311,0.1595800270453688,0.0,21.11385528869603,15.0
14.25,-3.319348854069349,61.29600022252489,6.93999761354879,0.2211831160573561,11.0,21.08312439470983,15.0
16.75,10.036414427015584,80.07179680873136,7.602749858130666,0.0,11.0,22.83700103612564,17.0
19.25,6.263893334398647,23.25221075477617,1.4985060082309327,0.0,1.1,22.54843633626207,20.0
11.0,11.039827080143766,49.83030713900719,7.054031441365369,0.0,11.0,22.10830817592079,15.0
15.5,4.462025504857436,93.06185717664437,3.638923043524982,0.0,11.0,21.7845019775164,15.0
11.0,6.358135266605943,64.95272353859185,2.579865512093858,0.2250433621398274,0.0,20.93790375513865,15.0
8.25,10.278636464897392,58.872391209104485,11.992320053568363,252.4538441826579,11.0,20.507355629726437,16.0
18.5,-2.35680533149179,87.2052185006511,4.96171526154558,0.0,5.5,21.440242610112023,19.0
18.0,-2.060734039283381,71.13945406980154,5.762718978967913,0.0,11.0,23.064912964471144,20.0
8.75,18.25194824671703,41.82387978692093,0.4062308591766492,755.0839701250038,11.0,25.493316097939232,22.0
8.25,2.928687607017648,93.04631369561604,8.20188796418195,0.0928175997939387,11.0,21.047525032069185,16.0
13.5,-4.287890717791544,78.67561026821372,5.476038416716665,0.0,8.8,21.27681009321082,17.0
19.75,-2.66931059194753,64.07013963573814,2.6896607727895687,0.0466259752363766,1.1,21.736802162835097,21.0
7.75,17.024595108803567,57.69775929616471,5.221045868683801,91.58153313633376,0.0,20.902789767648525,22.0
15.25,2.7443186043451444,45.93173303302532,4.175410634094595,37.320036392522205,11.0,22.948705408021063,15.0
9.5,-7.930949296269014,76.30375788236461,5.35594668509366,0.0,11.0,21.290065356827903,15.0
18.25,7.3429495892643715,46.41751682829114,7.341669849519502,93.31352285440708,0.0,22.847076870090326,15.0
10.0,12.26877241149372,89.90139456170347,4.504890517284593,0.2480906418577973,11.0,22.79177048954634,15.0
10.5,-1.214863799406019,81.30791288160309,7.016733831402102,0.1537952305622738,11.0,21.25985848571754,15.0
9.75,18.802200652420048,68.64442851335893,6.758548945294237,769.3014514567643,0.0,16.99891470226745,22.0
9.75,21.923092903419978,65.06714358947725,5.799215047948791,228.1943909969764,11.0,23.367285906488,15.0
10.5,2.208647200840197,27.40965316654938,1.2316163819135384,894.9290870494948,11.0,21.77560543451754,16.0
14.75,19.28580428670289,50.17647459132829,4.428993759450869,0.0,0.0,23.300347583438803,15.0
19.5,4.678940752139255,40.34258646775943,2.786375795196423,0.1136867919763492,0.0,21.2969001939951,15.0
15.75,-4.485592955429928,77.29211041078057,6.180042080423463,0.0,11.0,20.8354698537052,19.0
8.0,23.37315376215712,82.82017566049892,2.774113764646846,0.0,0.0,21.183171381962318,22.0
10.25,21.95223694248788,67.38466019074055,6.241985961755007,0.1500642635936457,11.0,22.61482444447919,15.0
11.25,16.00265557443348,61.91863452025984,4.822858214703471,0.2868485399143008,0.0,22.435179923973287,16.0
8.75,-2.860990596273895,73.97576123674229,5.380489586217161,505.3348034512092,11.0,22.40794908711005,16.0
12.5,-0.2023053103150461,48.45769747702484,7.642921369379028,425.4055898569266,4.4,21.973688438247496,17.0
10.25,-5.433140810288199,77.32287311080437,8.397834964946817,62.287031221333,11.0,21.187231523080136,15.0
10.75,8.796535519177741,61.909831322274506,4.994564111530515,127.73760702444078,0.0,20.776681947866365,15.0
16.5,9.242511670189453,90.08082358438918,3.4322651507250126,28.97465030614159,11.0,22.702322833627843,16.0
9.25,5.906810038832263,71.91997951440992,4.146180983221488,14.34138991184268,11.0,20.96252721077305,15.0
8.75,20.720542221225543,77.43872981713243,5.4635517427853655,0.153291655857205,11.0,21.047329941139992,17.0
11.25,3.944492030391269,86.82581236554479,2.90278716080483,3.0432483637874195,8.8,22.284726001981216,15.0
12.0,7.842170832988996,93.12887566106008,5.603271408291825,0.0,8.8,22.067168560595384,15.0
8.0,18.965404045627384,73.1933450598174,6.437399666147922,264.5625382771278,0.0,21.51272603244545,22.0
8.0,1.4912699807362857,72.86385994075782,0.4078251046971434,383.9944042972024,0.0,19.496105915230896,22.0
18.5,5.874656812170539,95.68329289161376,2.142477939749032,0.1977561929331669,5.5,20.66210172770917,16.0
15.5,9.1904050018648,91.6712837876828,7.808915279838459,0.1340876623559548,11.0,23.41988604725276,15.0
11.5,8.328323515161145,40.60481347098126,4.213638702886119,417.15575396086655,8.8,23.063625773171257,16.0
16.75,-2.0109011396185315,51.55345451124893,4.913404796965793,3.2229112703074554,11.0,22.873032791010257,15.0
16.75,8.07774462600895,92.67755464181212,5.672785999097667,0.0,11.0,22.151714602393984,15.0
8.0,15.255345581933328,66.22383537830308,1.0894394665046234,541.5447029112378,0.0,22.63663599144252,22.0
9.75,10.681065834872449,72.41891212409692,2.9383412506279174,769.2793403041901,0.0,20.75344666915637,17.0
12.0,4.778442340342531,46.477354895775086,4.789008155926951,128.78855929972596,8.8,21.871430570594036,15.0
12.0,5.023869353117329,53.29813295714444,0.1136247143451831,795.9604603493163,0.0,18.0936132994916,22.0
9.0,19.795335750036795,55.55187509384052,7.999257502787183,757.9955578321594,11.0,23.702147374758816,22.0
8.0,-0.1837316935884731,84.04751149437317,4.373460092853808,50.189948522624434,0.0,20.358863440856183,22.0
9.75,-3.714383662326157,65.7568340808977,4.7374204522059,383.6829079667287,11.0,19.522847333471347,22.0
9.25,17.567017096352153,74.75568689832814,5.023996911723199,10.231467777275569,11.0,23.22143271023511,15.0
9.5,0.4032060043348869,66.23563104580668,3.515421924396069,0.0894421409087923,11.0,20.96473823633458,15.0
20.25,1.2346950601442557,41.21453150846899,0.0061427285404331,0.09208567268884,0.0,20.66527883469171,15.0
10.5,12.27687823727189,78.99711423831114,2.873232648271884,127.903470527935,0.0,20.66818326595704,15.0
8.75,19.489066044672303,85.9923166640855,0.0386504491749561,623.3571404722475,11.0,23.029349740319315,17.0
8.0,4.25285700979271,74.9141852552151,2.725539266529193,16.787669088684982,0.0,20.56172091333988,22.0
8.0,14.445803334606635,60.94639854599926,4.317828501374538,803.9229834454361,0.0,19.123191051325595,22.0
16.0,22.424085764556324,94.239814538971,4.4654069729946775,2.815859963716236,11.0,23.264231031741858,17.0
9.75,14.745360381223485,95.95231638221276,2.3516041354631136,0.0,11.0,23.148647804426687,16.0
18.0,0.0549541891106599,72.07790957891419,7.0676023020621646,0.1317118727558058,11.0,21.37424515824977,16.0
9.5,1.8147761598504,44.90590286332144,5.861897690975224,747.1589768416053,11.0,20.203828852463825,16.0
19.0,3.853665738625305,86.42023160961266,6.305587292779717,0.1309244652703426,5.5,21.004385419016828,15.0
9.5,22.361242562447327,80.68713009103683,3.246451253745801,5.945789583962619,11.0,22.395369887544533,17.0
10.25,0.1331818376607206,98.33740462394002,4.1085487737972,0.0128726187980554,0.0,21.26611314147211,15.0
12.5,-2.495852977960785,51.144617261370186,4.312616779076958,424.0087086190514,4.4,24.116598095874014,22.0
18.75,-2.283655059469612,43.20628191326454,5.635598871548677,0.0,5.5,21.467730894777244,21.0
8.5,12.5987330752623,84.61338161281742,4.883694450078645,0.0,11.0,21.61180334422584,15.0
10.0,-1.9982573905918504,87.13319469791408,9.179767989502672,0.0,11.0,21.0675833516579,16.0
12.0,6.940786365395137,60.74418018391516,3.187693071536367,0.0,0.0,21.09831524916389,15.0
7.75,10.416056103940184,87.92447176833555,3.91147648717837,83.3816523371022,0.0,21.154788186692254,22.0
12.5,7.013415280217001,58.17989537116862,3.222796108169669,0.0,0.0,21.07224415038261,15.0
18.75,1.1549698682829443,75.63751491026265,6.139147154837991,0.0,0.0,21.71749856506033,15.0
11.0,0.5177070147288304,68.01747134401754,4.5296464088638055,424.8867889095121,11.0,19.7363047070297,22.0
19.25,1.2962907097301168,92.05928014293796,2.9065397524181718,0.1279952202173535,1.1,21.58161482129832,18.0
8.0,16.715702137319386,62.94668382699785,3.08031882008914,69.90383433736766,0.0,21.40950864875223,22.0
11.25,-2.255608791798658,46.756934909141805,3.9448657232230286,696.5369297770781,0.0,22.87774235668465,17.0
8.0,13.365315227805675,90.11704483606545,1.8152079985265808,0.0,0.0,20.72584256058314,22.0
16.5,5.999904108791795,87.01463122754704,3.852059377011605,17.294310018148455,11.0,21.658442547977703,18.0
16.0,8.25046597867348,93.2878157319176,6.118967250219064,0.0,11.0,22.991654587911217,15.0
8.75,5.8076924347986925,61.15912071541997,5.679336881580302,1.793254980848351,11.0,21.444021031290124,15.0
10.75,15.398661184132342,73.39621001710671,4.572886621331861,833.0849954226871,0.0,21.714750164128,15.0
11.0,3.0037256660560554,36.07270322066596,0.4479158109788945,823.9729670466331,11.0,24.27831650648737,22.0
11.25,1.4846623410708577,87.08208118670082,3.7893215896202586,0.5361105865001641,8.8,21.380782733458293,15.0
8.0,17.093283646381117,68.23719769793932,6.503734098457359,310.0644970157188,0.0,21.64641915303448,22.0
11.0,17.929393008165363,72.68272131266876,6.24940409596911,0.0,0.0,22.36443370596476,15.0
20.75,1.022666748913159,36.93378162030751,2.743499996481826,0.0675631927188532,1.1,21.23042203042484,22.0
10.75,-0.3738555916730086,83.78023893722295,5.655431735853014,138.94282257559303,11.0,20.623395807413825,16.0
8.5,1.3514063661333249,99.7264594800374,0.9474865146480186,0.0,11.0,20.82939361669457,16.0
9.0,2.926957955900101,76.33177573857554,7.3792242205869,65.77245036224895,11.0,21.045361191771903,17.0
9.25,14.458454528925031,67.65212763293864,5.323843332113667,158.99386109857204,11.0,22.71487531597938,18.0
13.75,-0.4336831321676981,56.17173099260904,4.383295717819792,753.368778532855,0.0,21.753876925880743,16.0
19.25,0.719694043193243,78.96855936584177,6.49403332213398,0.0,0.0,20.850785356483275,15.0
10.25,8.183612539063166,58.910852455965646,2.1510274736677744,757.3971739056431,11.0,19.99860396671904,22.0
8.25,4.887310499735445,63.91641765288768,2.2060216980797382,0.0,0.0,21.395621495519546,15.0
8.75,10.076724504646426,55.05199811765719,4.974939224516614,0.0988601512834412,11.0,20.883698678559025,15.0
14.5,19.02654547241676,51.50100560895228,4.070500184967861,0.0,0.0,23.49194202943674,16.0
9.25,22.110627181936493,93.52092984443114,2.4559629978127817,8.910682972930568,11.0,21.73814605638562,15.0
8.75,3.654792516527897,61.82174572523888,3.9807774784400687,712.5328762733174,0.0,24.07293967584234,22.0
11.0,6.60738882737467,43.30067152677477,4.957069613216673,303.71312068075207,11.0,21.73476387258068,15.0
8.5,-6.98930776156076,75.21949752101258,2.8565640496531395,0.0,11.0,20.90982038556385,20.0
11.0,7.96465555820766,92.83984065731822,6.0154301723376005,0.0,11.0,21.24818757282531,15.0
14.5,5.748861200066577,66.63682417328451,10.588070397907163,173.95285774702165,11.0,21.86700918550949,16.0
7.75,7.967179164460789,86.98807903094556,2.402336482456675,176.915536359803,0.0,21.375095977644406,22.0
17.25,6.21016644583966,85.3281630796495,3.505915348385519,4.622305429665268,11.0,21.57976494074635,21.0
15.75,1.2388881827390057,91.67830589038736,3.8641288953240407,0.0,11.0,20.811539993029037,15.0
15.5,9.398161100350984,90.26362088795264,4.091063168112284,0.0,11.0,22.63447446260221,15.0
20.25,2.4101641900019395,88.010710604201,5.381553447228199,0.3171181270913409,1.1,19.999045643526493,22.0
8.5,22.16412940192475,77.6922588361014,3.865736645923872,380.63691241450056,11.0,24.19165191336731,22.0
9.5,4.347966909227806,84.15431842699792,9.081615839736983,0.0,11.0,20.642683525634524,15.0
14.5,8.360833084476276,50.73973608555925,5.786729925136791,548.2140404138732,0.0,21.079429600078075,16.0
12.75,3.638059701739915,93.86705572550372,3.719038982428143,0.0,4.4,20.602013868313595,16.0
20.5,11.514586851812204,41.4654426376397,2.188693186612277,0.1987123262028249,1.1,21.90616022418279,20.0
18.0,-11.803883446751124,56.78064356663075,5.322255602655543,0.2350998548743042,11.0,21.01009696572469,21.0
11.0,21.105862770817115,63.832278224488405,4.282361300471336,0.0,11.0,23.033376647183484,17.0
17.0,1.214260059735346,92.28638821327088,3.476307124228269,0.1081787820974697,11.0,20.646228817489465,20.0
11.5,-0.2845393437051521,28.2749941875751,2.7609164658508525,826.1760445223458,8.8,22.18576967166,15.0
19.5,-4.988096261103336,59.00413709669628,1.3448203842136264,0.0,1.1,19.601653096444323,22.0
15.25,6.107131191870581,63.48712315747284,9.509292664306171,0.0,11.0,22.426233455565114,17.0
8.5,4.481729749323661,75.28397399934242,2.5344315849536567,0.0,11.0,21.41722022601337,15.0
17.5,11.57381246421776,57.40190634327419,6.824191944186319,0.0,0.0,20.00128692328352,15.0
12.5,7.508758162974176,56.42015586585277,4.35982665443252,0.06352885083501,4.4,22.02423378130661,17.0
8.75,4.5943743563836295,75.35975708747428,2.621543214250996,0.0268231075586713,11.0,20.78591124408515,15.0
18.5,4.061499157764864,87.77700690837416,6.130382410447316,0.0,5.5,20.33644032765455,16.0
9.0,-0.1528822301507243,71.84410081105369,3.2694320643663546,32.87920601913869,11.0,21.128281757076763,18.0
8.75,1.522618061477109,81.41461209354301,5.061479731232619,0.225518612633586,0.0,21.423250313401525,15.0
15.0,-6.74956602981525,60.546647998021285,8.281391350059307,75.41440943298028,11.0,22.57142007239727,15.0
7.75,21.987770713269352,67.756432030726,3.465214659547813,537.2017370081933,0.0,21.24788407926326,22.0
16.0,8.413671906701692,93.04989635645484,6.1739365323026005,0.296266532807874,11.0,23.40283789749323,15.0
12.5,14.597916786814505,46.06523447734893,5.76794598140633,883.9933749594724,0.0,25.02645221607333,22.0
10.0,24.30297863294442,69.05588785836753,7.866796732906689,0.1043104653061718,11.0,23.19918174862448,15.0
14.75,1.6174576735101645,91.90174014103124,3.0611479602356515,0.2446542873690132,11.0,20.79142760261191,15.0
12.5,-0.3452878248645152,50.457286764736665,4.580210087393114,426.96161474412406,4.4,21.647345143734118,15.0
13.5,15.253059920957783,68.03319029779155,4.555340407885557,0.038107467106913,0.0,22.87805908020169,15.0
10.75,2.5051649490231984,59.55918242965227,3.400977332953792,93.93904177793765,11.0,21.64697439992449,15.0
9.5,10.797084529612182,97.27856249240328,4.300688337711516,0.0,0.0,20.930394037876678,15.0
9.25,4.772710480795607,64.06514510416174,0.0797245303524849,669.4111151403044,11.0,17.585751072799304,22.0
15.0,19.968978275581197,40.05721806958092,6.143783632598141,3.0417641602489565,11.0,23.409995813617133,15.0
16.0,1.9402881410387165,47.8407006526395,3.957690311422218,40.32024658243302,11.0,22.56731198728318,16.0
18.25,12.578936131671377,45.62494673774636,5.771328554895689,0.0958905124370031,5.5,23.201756756579588,22.0
19.0,-3.654668745201972,64.72837175031388,3.113244434469588,0.0263139048936224,5.5,22.416400286587383,17.0
9.25,11.692603671381791,52.743606760016576,5.757751904412906,0.0,11.0,21.59942357739672,16.0
8.25,15.857848688425555,80.01208086580115,1.5052340564855675,265.35538602514885,11.0,22.89949764575073,16.0
9.5,5.193803033684459,72.24556276571944,2.885050541648411,0.0378100839405817,11.0,21.28441217728891,15.0
10.0,0.9472272532621704,86.08967679611511,4.943525148758956,88.51713786253659,11.0,21.22112833457681,15.0
8.25,21.646220276684407,93.62198248760174,4.0455697020099946,64.16139845547761,11.0,21.353146502830096,21.0
16.75,22.66223674804889,62.66671707441,3.445568035456336,8.655270260041855,11.0,23.07315442659564,15.0
18.5,-3.875155603107024,64.71317006050668,6.087165557474427,0.4287522223698329,5.5,20.68956986262236,18.0
18.25,2.1007607723292154,51.87427777018141,3.064498956841748,0.0,5.5,21.990893459386644,17.0
19.75,11.174318980130383,79.21133384342934,3.1835961981907595,0.0,0.0,21.119561053934326,15.0
17.25,-4.249210043138045,75.80131602461041,4.3736752951010285,1.49955564531783,11.0,20.982609225740067,21.0
17.75,-3.608751261328034,82.29588535590527,5.869110178360765,0.0,11.0,20.85032390473695,20.0
11.25,19.828114312871524,53.27073630363076,6.707859329264907,0.0311909969766758,0.0,23.017067678305867,17.0
8.5,0.1430594033929093,59.85799177944384,1.5662889479439288,553.9639461854596,11.0,20.967743424684308,17.0
16.75,4.320889529372684,67.67168248737357,5.122790767138282,0.0368295985691273,11.0,20.8556085438423,15.0
18.5,3.095299925217701,73.9089483411837,5.86467384316416,0.0264841455551316,5.5,21.325469200109247,21.0
17.0,8.822490567185882,87.18956602472609,4.123216046817832,16.977390675417382,11.0,22.66520684865973,15.0
8.25,10.13442075307107,62.48710625948528,6.568925335776462,0.0,11.0,21.049810981403763,16.0
7.75,19.876008077697158,81.60637093100809,0.688551387948783,34.589762311087554,0.0,21.265880663373803,22.0
17.75,2.028128451188166,52.00977407403066,3.4471954905305777,20.705788298265645,11.0,21.872565236207457,20.0
8.25,17.247266818414495,94.86385623277852,3.2675790457564746,0.0,11.0,21.636861801450603,16.0
8.0,-3.8683692744447264,53.31151274819034,1.9323238819128892,242.10825996561763,0.0,19.63111041258441,22.0
14.5,22.00479038326408,93.60168083652376,4.200369615671587,0.3744777687232816,11.0,23.456473062192007,16.0
8.0,-3.586811523016914,91.42673275756616,5.931389876876311,225.3788419694346,0.0,20.080007843376507,22.0
14.75,-3.0751886251472484,85.71389608002819,9.678759516187124,0.0,11.0,21.01553102322936,15.0
19.5,-1.9794281199750732,68.08824512681561,6.375282063604871,0.0,1.1,21.943018060634248,18.0
11.0,-0.0557476894016085,95.48440296761989,1.269772577640177,0.4041828026538132,11.0,21.583258380612484,15.0
10.75,-2.1182598906326064,34.15064456247924,6.939782255601859,788.3245141904233,11.0,20.94694880511284,15.0
9.25,6.573853089647807,73.56698582021083,3.928329006146132,562.7674528197963,0.0,20.47345769756216,16.0
8.0,10.038050482079417,54.03502332567937,4.368118987779942,0.112656777736724,0.0,21.115947320456048,22.0
10.0,16.68194743422053,33.197877746604995,6.062549326085557,716.6487628671497,0.0,26.66303606062704,22.0
11.25,-5.302132408949017,81.28348756323228,4.978265881818468,0.0,8.8,21.303243072133057,17.0
10.75,9.482895912743857,51.89912661323831,7.505937115772958,301.59196904086883,0.0,21.77526160456424,15.0
16.0,1.7599829734603407,52.302002377318864,6.068194885290095,200.12528273919528,11.0,24.662398140389108,22.0
10.25,10.855071076033736,81.09801529758813,2.1543287182800515,95.88854577876477,0.0,20.3522029447283,16.0
11.0,6.549577030122957,54.32579076020243,5.525897895961975,282.85423807763243,0.0,20.24180837614301,15.0
18.25,3.8319095726551606,49.77281851945504,0.6534187276415712,0.1302076227647988,0.0,23.27388656476961,16.0
11.0,-4.969321016650596,74.8276144352743,8.073381559099346,65.86720299774763,11.0,21.21570051029741,15.0
17.25,4.014460716986054,64.8838328319217,7.698791593500755,0.0268627555729512,11.0,22.8093130955057,16.0
8.75,-6.2665228220423606,73.3748826495036,5.751560080148633,506.9839976140073,11.0,19.460438251091293,22.0
16.0,5.279327867027691,70.20907400683843,5.154856663842077,50.64849932614129,11.0,22.57673184786256,15.0
17.75,-4.29686828690775,78.00096525716239,3.4294738824775823,0.0500378957886016,11.0,21.45069164906024,19.0
13.25,-0.0196267564411951,91.57363605279264,7.756311859641659,4.480945981187673,8.8,21.10528914837977,15.0
15.25,5.689963241330217,78.0404613833675,3.826662602982927,0.0,11.0,22.32829901422527,15.0
8.25,20.085807402223978,84.44888402114248,3.613084548191824,532.7170644385241,0.0,24.90090770956729,22.0
9.5,13.428050416239945,66.8809645871566,0.0,631.5825610661668,11.0,23.36215740117981,15.0
10.25,2.2412720347447346,98.31010689450534,0.0440254404562239,722.0087027446425,11.0,21.573656212205197,15.0
10.5,12.07542909962225,79.3842469826202,2.7840036671251718,128.06665899209125,0.0,19.996749086369995,22.0
11.25,16.081561569002037,61.78990837525604,5.242255333957889,0.0,0.0,22.863618208355085,15.0
10.5,-10.42432360385964,70.18982787654079,2.781397596447422,670.3739275455348,11.0,24.13491674237019,22.0
13.5,5.142988641890674,39.98490876851229,6.704999104927224,821.6686992567965,0.0,18.22273476766706,22.0
8.75,21.93443928991949,95.72390120933092,2.7288554103911187,2.8350222194587387,11.0,21.88675764845427,15.0
11.25,-1.14791719152268,78.1247105901673,8.436095299561686,0.0194829946668867,8.8,21.538143318626133,16.0
12.5,0.4466553386060568,79.26390817851085,6.738117176853439,395.4405857230091,4.4,22.165514626698894,21.0
12.5,2.603759266657481,52.89998483557196,2.797249835776725,819.9830509707609,0.0,27.06977257098864,22.0
7.75,21.594454594725427,76.3836368642093,1.329540151022485,59.28597863959197,0.0,20.88736468512413,22.0
15.0,13.897568955848046,48.7852077314972,4.819897587540063,0.0657501954118412,0.0,21.169853385370036,17.0
7.75,21.606821696078583,95.62722496656625,1.3571898884676827,0.3895580273026792,0.0,21.373161188611235,22.0
10.0,-1.9031972709665737,64.16096620230351,0.8477899550764474,636.9251355168176,0.0,22.81067084310889,15.0
9.0,15.859502239417209,69.43924748539041,6.440703705147206,298.155526441993,11.0,22.06743208295677,15.0
11.25,-3.1880038490183638,63.76909845624163,8.401511596276753,28.381397824431595,8.8,20.93316420883751,16.0
9.5,5.6596732384745225,39.780077685778615,5.036837114542308,682.8055154370851,11.0,21.687541854463035,18.0
11.5,-8.194670217294643,73.25759217606395,7.159816062010648,13.060530795850235,8.8,21.331306073704813,17.0
8.75,20.115401010925996,61.30518128886565,6.094994001649067,573.1804843465989,0.0,23.958660411601223,22.0
8.5,10.760160783184384,88.99785603899497,3.271278466223534,0.0,11.0,21.33193390304084,16.0
9.75,21.422771876455823,67.07038720904565,2.734110593664196,0.0,0.0,22.920755458824825,15.0
11.25,18.00693988036401,72.85628064217889,6.024449705598126,0.1246355302027358,0.0,22.415253866310422,15.0
12.75,10.752515557259107,77.8828190259412,4.75665604081368,0.054906193733004,0.0,20.455715459503203,15.0
10.25,-7.71891850611515,80.15576999038929,3.1809283783878053,74.52342095546162,11.0,21.409895620100325,15.0
12.25,11.62024754002426,46.964118485296346,2.831462648966861,882.1887775263359,0.0,16.370970436327248,22.0
17.0,9.125187442684366,92.86702003336516,7.301360679856443,0.0,11.0,22.910003637138097,16.0
20.25,7.964435439140279,35.82717006775445,3.745227282746423,0.1190717093909818,1.1,21.051345615406888,20.0
13.5,3.114476524725017,100.17521292694948,3.833939594593217,0.0,8.8,20.92154773223861,15.0
19.75,-0.5419720931748654,42.12339817909466,0.3155965315945671,0.0,1.1,22.29638970318798,15.0
11.0,20.94978998293416,87.8673911664272,2.8593340740898547,0.0,0.0,23.50934628244129,22.0
20.75,1.1818089522934514,37.53333666077415,0.0833671854494593,0.0138073882978792,0.0,20.237571532539835,15.0
19.5,-4.398910130602141,68.0576840472941,3.842680987157591,0.2010211133823776,1.1,21.71052125919044,15.0
15.75,-2.9254793993455053,61.5942996749276,6.571460178603386,0.2074968910206942,11.0,20.88689831722423,15.0
9.25,15.515498618284608,74.50692481577393,6.466563485076661,17.993608674384085,11.0,22.993660703223476,15.0
9.75,11.212220530517984,49.93564111212251,8.086630502683441,0.0210071908578922,11.0,21.646362265095192,19.0
8.75,5.708581052830091,62.9529444741106,3.1778916243218456,538.395374379122,11.0,24.490958182689447,22.0
9.5,18.6677537129028,100.2433368922174,2.6388497220834437,0.0571534024402282,0.0,22.68043790665485,16.0
10.5,-2.259998150902092,86.76042034839878,9.818977555979584,0.0,11.0,21.11020297843081,17.0
17.0,8.638077789058496,92.72359956728528,7.108490898697977,0.403419195888911,11.0,22.502983077032678,21.0
20.75,8.412815825371752,50.97117916718086,3.398172878127797,0.0,1.1,19.96152682043865,22.0
7.75,12.535012953349543,67.30465959022904,6.481357523996896,473.4744174940636,0.0,20.39529234967692,22.0
8.75,22.62116910252719,69.51370699073766,2.499083998355217,424.3991444647157,11.0,21.13892715907673,15.0
10.75,-1.2852118241526842,83.91955951354701,7.321993223355497,766.2265165874375,11.0,23.865984633826542,22.0
9.0,13.081983373770326,66.21198204446851,5.008609497774058,496.4412822859255,0.0,20.67537735511544,15.0
15.0,19.584917708760777,49.036698058404205,4.941628393967759,0.1387819127417528,0.0,23.29566767536398,15.0
7.75,9.629357965995975,63.59445778353536,5.993045086236034,0.220716046634186,0.0,21.21814334908621,22.0
11.5,6.79810021502156,55.97825147477968,4.474417594060788,0.2937404430448339,8.8,22.339766020824783,16.0
17.25,-2.877995198890097,54.7992703611332,4.421856099963965,0.0142983065036262,11.0,22.357401447239592,20.0
8.25,17.019865771115054,58.9040000119526,5.691964463596666,30.32395736628672,0.0,21.17684236983976,15.0
10.25,-4.009655890813153,64.4871741453346,2.5411290979049963,427.744816574187,11.0,19.53210792513648,22.0
14.25,7.196503039643553,55.208902711068745,10.08683840759259,0.0566578579981692,11.0,23.260270605090792,16.0
10.75,-1.2939198592538972,53.2496006636053,3.0058278030737524,200.4595977800576,11.0,22.664624250878937,15.0
13.75,21.83905028859373,94.09549525180763,3.529896333643028,0.2023489396090641,8.8,23.3454746417473,16.0
9.25,-2.1356620097349044,36.68001472761471,3.692426697663278,678.2159522184198,11.0,24.02788590232596,22.0
11.0,6.521384292609591,46.90042685682858,5.514706993272063,788.1219882870989,11.0,20.26856117079713,15.0
8.75,14.37486653466087,95.90062702936304,1.0671814772343822,179.79994248151522,0.0,21.99718130066143,15.0
16.25,22.4905228086424,92.63173030302072,3.9475348827116585,4.166567612442219,11.0,23.35101676205821,15.0
9.0,23.090599536785945,61.37800974355436,6.589311809175404,611.0355492213588,11.0,22.16063522117721,19.0
15.25,9.12413716128114,52.09173857517083,7.689144193064628,495.181024201372,0.0,24.89828172006346,22.0
8.5,17.09026277647358,76.99999863641898,1.4740474505332195,0.4830579805859771,11.0,21.484539372740485,15.0
10.25,9.110998889014375,98.0476491312924,6.714804854882518,723.804033120157,11.0,23.09081508962356,16.0
14.0,6.353460863109899,81.94627629667343,7.651211765019773,182.30969907753692,8.8,22.56905759455967,15.0
8.25,0.8069233623442194,80.61439162995744,4.128762258783521,59.09316697050914,11.0,20.46723237654404,15.0
19.5,3.5203213782503697,60.97630191974575,5.209899848634663,0.0,1.1,22.38932916101785,18.0
13.0,-2.1714472890527468,58.86374444996548,6.052217550832339,96.41730371759166,4.4,21.125360995571526,15.0
12.0,-12.050712711188554,50.62690154966464,4.820133130836607,838.4158185110235,0.0,23.540309900772424,22.0
17.25,-3.165699739477105,54.39082803221202,4.609507435461483,0.0421199929065159,11.0,22.05692544057633,16.0
8.75,2.774167594249458,65.44047277714864,3.699705055623666,533.9004982546569,11.0,23.59210100628927,22.0
12.25,11.4360921344291,55.02754176271353,5.9062800210973245,154.6780594736287,0.0,22.04558672579478,15.0
13.5,13.733187638123738,49.03419523899553,6.888816327206742,0.0,0.0,21.73851969011085,15.0
20.5,4.3865454097855565,59.65476167498628,6.168655433804794,0.063071417995912,1.1,20.99986688525873,17.0
8.0,3.1006083409208745,48.87781759124,5.164848279715654,26.44942192739232,0.0,21.091030132966704,22.0
14.0,21.773625114476307,93.76946662619793,3.420101224830058,0.0,8.8,23.408593301118792,16.0
